id,latitude,longtitude,grid
794,12.55639224,37.31185851,Yes
795,12.55639224,37.31185851,Yes
796,12.80171553,36.93031443,No
797,12.80171553,36.93031443,No
798,12.80171553,36.93031443,No
799,12.80171553,36.93031443,No
800,12.80171553,36.93031443,No
801,12.87805753,36.98513957,No
802,12.80171553,36.93031443,No
803,12.95341493,36.83143822,No
804,12.80171553,36.93031443,No
805,12.80171553,36.93031443,No
806,12.80171553,36.93031443,No
807,12.39107035,35.93358943,Yes
808,12.39107035,35.93358943,Yes
809,12.39107035,35.93358943,Yes
810,12.39107035,35.93358943,Yes
811,12.39107035,35.93358943,Yes
812,11.35088737,38.22712493,No
813,12.39107035,35.93358943,Yes
814,12.39107035,35.93358943,Yes
815,12.39107035,35.93358943,Yes
816,12.39107035,35.93358943,Yes
817,12.39107035,35.93358943,Yes
818,12.30598789,37.83801338,No
819,12.30598789,37.83801338,No
820,12.30598789,37.83801338,No
821,12.30598789,37.83801338,No
822,12.30598789,37.83801338,No
823,12.30598789,37.83801338,No
824,12.30598789,37.83801338,No
825,12.30598789,37.83801338,No
826,12.30598789,37.83801338,No
827,12.30598789,37.83801338,No
828,12.30598789,37.83801338,No
829,12.6169142,37.46840224,Yes
830,12.6169142,37.46840224,Yes
831,12.6169142,37.46840224,Yes
832,12.6169142,37.46840224,Yes
833,12.6169142,37.46840224,Yes
834,12.6169142,37.46840224,Yes
835,12.6169142,37.46840224,Yes
836,12.6169142,37.46840224,Yes
837,12.6169142,37.46840224,Yes
838,12.6169142,37.46840224,Yes
839,12.6169142,37.46840224,Yes
840,12.60836468,37.46795216,Yes
841,12.60836468,37.46795216,Yes
842,12.60836468,37.46795216,Yes
843,12.60836468,37.46795216,Yes
844,12.60836468,37.46795216,Yes
845,12.60836468,37.46795216,Yes
846,12.60836468,37.46795216,Yes
847,12.60836468,37.46795216,Yes
848,12.60836468,37.46795216,Yes
849,12.60836468,37.46795216,Yes
850,12.60836468,37.46795216,Yes
851,12.60836468,37.46795216,Yes
852,12.60836468,37.46795216,Yes
853,12.55220947,37.41757871,Yes
854,12.55220947,37.41757871,Yes
855,12.55220947,37.41757871,Yes
856,12.55220947,37.41757871,Yes
857,12.55220947,37.41757871,Yes
858,12.55220947,37.41757871,Yes
859,12.55220947,37.41757871,Yes
860,12.55220947,37.41757871,Yes
861,12.55220947,37.41757871,Yes
862,12.55220947,37.41757871,Yes
863,12.55220947,37.41757871,Yes
864,12.55220947,37.41757871,Yes
865,12.55220947,37.41757871,Yes
866,12.55220947,37.41757871,Yes
867,12.91968964,37.03296942,No
868,12.91968964,37.03296942,No
869,12.91968964,37.03296942,No
870,12.9834266,37.29317551,Yes
871,12.91968964,37.03296942,No
872,12.91968964,37.03296942,No
873,12.91968964,37.03296942,No
874,12.91968964,37.03296942,No
875,12.91968964,37.03296942,No
876,12.91968964,37.03296942,No
877,12.91968964,37.03296942,No
878,12.91968964,37.03296942,No
879,12.35629673,38.45244162,No
880,12.35629673,38.45244162,No
881,12.35629673,38.45244162,No
882,12.35629673,38.45244162,No
883,12.35629673,38.45244162,No
884,12.35629673,38.45244162,No
885,12.35629673,38.45244162,No
886,12.35629673,38.45244162,No
887,12.35629673,38.45244162,No
888,12.35629673,38.45244162,No
889,12.35629673,38.45244162,No
890,12.04982339,37.80032376,Yes
891,12.04982339,37.80032376,Yes
892,12.04982339,37.80032376,Yes
893,12.04982339,37.80032376,Yes
894,12.04982339,37.80032376,Yes
895,12.04982339,37.80032376,Yes
896,12.04982339,37.80032376,Yes
897,12.04982339,37.80032376,Yes
898,12.04982339,37.80032376,Yes
899,12.04982339,37.80032376,Yes
900,12.04982339,37.80032376,Yes
901,12.04982339,37.80032376,Yes
902,11.81764451,38.16022578,Yes
903,11.81764451,38.16022578,Yes
904,11.81764451,38.16022578,Yes
905,11.81764451,38.16022578,Yes
906,11.81764451,38.16022578,Yes
907,11.81764451,38.16022578,Yes
908,11.81764451,38.16022578,Yes
909,11.81764451,38.16022578,Yes
910,11.81764451,38.16022578,Yes
911,11.81764451,38.16022578,Yes
912,11.81764451,38.16022578,Yes
913,11.81764451,38.16022578,Yes
914,11.64543988,38.4188571,Yes
915,11.64543988,38.4188571,Yes
916,11.64543988,38.4188571,Yes
917,11.64543988,38.4188571,Yes
918,11.64543988,38.4188571,Yes
919,11.64543988,38.4188571,Yes
920,11.64543988,38.4188571,Yes
921,11.64543988,38.4188571,Yes
922,11.64543988,38.4188571,Yes
923,11.64543988,38.4188571,Yes
924,11.64543988,38.4188571,Yes
925,11.40681936,38.23929378,Yes
926,11.40681936,38.23929378,Yes
927,11.40681936,38.23929378,Yes
928,11.40681936,38.23929378,Yes
929,11.40681936,38.23929378,Yes
930,11.40681936,38.23929378,Yes
931,11.40681936,38.23929378,Yes
932,11.40681936,38.23929378,Yes
933,11.40681936,38.23929378,Yes
934,11.40681936,38.23929378,Yes
935,11.40681936,38.23929378,Yes
936,11.40681936,38.23929378,Yes
937,11.40681936,38.23929378,Yes
938,11.40681936,38.23929378,Yes
939,11.40681936,38.23929378,Yes
940,11.23857324,38.31134088,No
941,11.37722014,38.27801868,No
942,11.23857324,38.31134088,No
943,11.23857324,38.31134088,No
944,11.23857324,38.31134088,No
945,11.23857324,38.31134088,No
946,11.23857324,38.31134088,No
947,11.23857324,38.31134088,No
948,11.23857324,38.31134088,No
949,11.23857324,38.31134088,No
950,11.23857324,38.31134088,No
951,11.78694712,37.59080303,Yes
952,11.78694712,37.59080303,Yes
953,11.78694712,37.59080303,Yes
954,11.78694712,37.59080303,Yes
955,11.78694712,37.59080303,Yes
956,11.78694712,37.59080303,Yes
957,11.78694712,37.59080303,Yes
958,11.78694712,37.59080303,Yes
959,11.78694712,37.59080303,Yes
960,11.68907213,37.60745506,Yes
961,11.68907213,37.60745506,Yes
962,11.68907213,37.60745506,Yes
963,11.68907213,37.60745506,Yes
964,11.68907213,37.60745506,Yes
965,11.68907213,37.60745506,Yes
966,11.68907213,37.60745506,Yes
967,11.68907213,37.60745506,Yes
968,11.68907213,37.60745506,Yes
969,11.68907213,37.60745506,Yes
970,11.68907213,37.60745506,Yes
971,11.61589194,37.46262557,Yes
972,12.25439031,38.65257488,No
973,12.25439031,38.65257488,No
974,12.25439031,38.65257488,No
975,12.25439031,38.65257488,No
976,12.25439031,38.65257488,No
977,12.25439031,38.65257488,No
978,12.25439031,38.65257488,No
979,12.25439031,38.65257488,No
980,12.25439031,38.65257488,No
981,12.25439031,38.65257488,No
982,12.25439031,38.65257488,No
983,12.00623591,39.60764761,Yes
984,12.00623591,39.60764761,Yes
985,12.00623591,39.60764761,Yes
986,12.00623591,39.60764761,Yes
987,12.00623591,39.60764761,Yes
988,12.00623591,39.60764761,Yes
989,12.00623591,39.60764761,Yes
990,12.00623591,39.60764761,Yes
991,12.00623591,39.60764761,Yes
992,12.00623591,39.60764761,Yes
993,12.00623591,39.60764761,Yes
994,11.991804,39.78002165,No
995,11.991804,39.78002165,No
996,11.991804,39.78002165,No
997,11.991804,39.78002165,No
998,11.991804,39.78002165,No
999,11.991804,39.78002165,No
1000,11.991804,39.78002165,No
1001,11.991804,39.78002165,No
1002,11.991804,39.78002165,No
1003,11.991804,39.78002165,No
1004,11.991804,39.78002165,No
1005,11.991804,39.78002165,No
1006,11.99104826,39.35707365,Yes
1007,11.99104826,39.35707365,Yes
1008,11.99104826,39.35707365,Yes
1009,11.99104826,39.35707365,Yes
1010,11.99104826,39.35707365,Yes
1011,11.99104826,39.35707365,Yes
1012,11.99104826,39.35707365,Yes
1013,11.99104826,39.35707365,Yes
1014,11.99104826,39.35707365,Yes
1015,11.99104826,39.35707365,Yes
1016,11.99104826,39.35707365,Yes
1017,11.99104826,39.35707365,Yes
1018,11.81399822,39.14040877,Yes
1019,11.81399822,39.14040877,Yes
1020,11.81399822,39.14040877,Yes
1021,11.81399822,39.14040877,Yes
1022,11.81399822,39.14040877,Yes
1023,11.81399822,39.14040877,Yes
1024,11.81399822,39.14040877,Yes
1025,11.81399822,39.14040877,Yes
1026,11.81399822,39.14040877,Yes
1027,11.81399822,39.14040877,Yes
1028,11.81399822,39.14040877,Yes
1029,11.81399822,39.14040877,Yes
1030,11.65491855,39.0357535,No
1031,11.65491855,39.0357535,No
1032,11.65491855,39.0357535,No
1033,11.65491855,39.0357535,No
1034,11.65491855,39.0357535,No
1035,11.65207159,39.02677556,No
1036,11.65491855,39.0357535,No
1037,11.65491855,39.0357535,No
1038,11.65491855,39.0357535,No
1039,11.65491855,39.0357535,No
1040,11.65491855,39.0357535,No
1041,11.65491855,39.0357535,No
1042,11.90484603,39.44947171,Yes
1043,11.90484603,39.44947171,Yes
1044,11.90484603,39.44947171,Yes
1045,11.90484603,39.44947171,Yes
1046,11.90484603,39.44947171,Yes
1047,11.90484603,39.44947171,Yes
1048,11.90484603,39.44947171,Yes
1049,11.90484603,39.44947171,Yes
1050,11.90484603,39.44947171,Yes
1051,11.90484603,39.44947171,Yes
1052,11.90484603,39.44947171,Yes
1053,11.90484603,39.44947171,Yes
1054,11.66920643,39.65660318,Yes
1055,11.66920643,39.65660318,Yes
1056,11.66920643,39.65660318,Yes
1057,11.66920643,39.65660318,Yes
1058,11.66920643,39.65660318,Yes
1059,11.66920643,39.65660318,Yes
1060,11.66920643,39.65660318,Yes
1061,11.66920643,39.65660318,Yes
1062,11.66920643,39.65660318,Yes
1063,11.66920643,39.65660318,Yes
1064,11.66920643,39.65660318,Yes
1065,11.84219661,39.6046072,Yes
1066,11.84219661,39.6046072,Yes
1067,11.84219661,39.6046072,Yes
1068,11.84219661,39.6046072,Yes
1069,11.84219661,39.6046072,Yes
1070,11.84219661,39.6046072,Yes
1071,11.84219661,39.6046072,Yes
1072,11.84219661,39.6046072,Yes
1073,11.84219661,39.6046072,Yes
1074,11.84219661,39.6046072,Yes
1075,11.84219661,39.6046072,Yes
1076,11.84219661,39.6046072,Yes
1077,11.84219661,39.6046072,Yes
1078,11.84219661,39.6046072,Yes
1079,11.96252579,39.09815438,Yes
1080,11.96252579,39.09815438,Yes
1081,11.96252579,39.09815438,Yes
1082,11.96252579,39.09815438,Yes
1083,11.96252579,39.09815438,Yes
1084,11.96252579,39.09815438,Yes
1085,11.96252579,39.09815438,Yes
1086,11.96252579,39.09815438,Yes
1087,11.96252579,39.09815438,Yes
1088,11.96252579,39.09815438,Yes
1089,11.96252579,39.09815438,Yes
1090,11.96252579,39.09815438,Yes
1091,11.35636744,39.43492418,Yes
1092,11.35636744,39.43492418,Yes
1093,11.35636744,39.43492418,Yes
1094,11.35636744,39.43492418,Yes
1095,11.35636744,39.43492418,Yes
1096,11.35636744,39.43492418,Yes
1097,11.35636744,39.43492418,Yes
1098,11.35636744,39.43492418,Yes
1099,11.35636744,39.43492418,Yes
1100,11.35636744,39.43492418,Yes
1101,11.35636744,39.43492418,Yes
1102,11.35636744,39.43492418,Yes
1103,11.41596003,39.84857057,Yes
1104,11.41596003,39.84857057,Yes
1105,11.41596003,39.84857057,Yes
1106,11.41596003,39.84857057,Yes
1107,11.41596003,39.84857057,Yes
1108,11.41596003,39.84857057,Yes
1109,11.41596003,39.84857057,Yes
1110,11.41596003,39.84857057,Yes
1111,11.41596003,39.84857057,Yes
1112,11.41596003,39.84857057,Yes
1113,11.41596003,39.84857057,Yes
1114,11.08743009,39.78439131,Yes
1115,11.08743009,39.78439131,Yes
1116,11.08743009,39.78439131,Yes
1117,11.08743009,39.78439131,Yes
1118,11.08743009,39.78439131,Yes
1119,11.08743009,39.78439131,Yes
1120,11.08743009,39.78439131,Yes
1121,11.08743009,39.78439131,Yes
1122,11.08743009,39.78439131,Yes
1123,11.08743009,39.78439131,Yes
1124,11.08743009,39.78439131,Yes
1125,11.08743009,39.78439131,Yes
1126,11.02688331,38.92293527,No
1127,11.02688331,38.92293527,No
1128,11.02688331,38.92293527,No
1129,11.02688331,38.92293527,No
1130,11.02688331,38.92293527,No
1131,11.02688331,38.92293527,No
1132,11.02688331,38.92293527,No
1133,11.02688331,38.92293527,No
1134,11.02688331,38.92293527,No
1135,11.02688331,38.92293527,No
1136,11.02688331,38.92293527,No
1137,10.7561984,38.76967428,Yes
1138,10.7561984,38.76967428,Yes
1139,10.7561984,38.76967428,Yes
1140,10.7561984,38.76967428,Yes
1141,10.7561984,38.76967428,Yes
1142,10.7561984,38.76967428,Yes
1143,11.14372667,39.63435154,Yes
1144,10.72728679,38.71787438,Yes
1145,10.53452847,39.2707339,No
1146,10.56856265,39.23566438,No
1147,10.56856265,39.23566438,No
1148,10.56856265,39.23566438,No
1149,10.56856265,39.23566438,No
1150,10.56856265,39.23566438,No
1151,10.56856265,39.23566438,No
1152,10.56856265,39.23566438,No
1153,10.56856265,39.23566438,No
1154,10.56856265,39.23566438,No
1155,10.56856265,39.23566438,No
1156,10.57921884,38.60625331,No
1157,10.57921884,38.60625331,No
1158,10.57921884,38.60625331,No
1159,10.57921884,38.60625331,No
1160,10.57921884,38.60625331,No
1161,10.57921884,38.60625331,No
1162,10.57921884,38.60625331,No
1163,10.57921884,38.60625331,No
1164,10.57921884,38.60625331,No
1165,10.57921884,38.60625331,No
1166,10.57921884,38.60625331,No
1167,10.57921884,38.60625331,No
1168,11.11067591,39.62789962,Yes
1169,11.11067591,39.62789962,Yes
1170,11.11067591,39.62789962,Yes
1171,11.11067591,39.62789962,Yes
1172,11.11067591,39.62789962,Yes
1173,11.11067591,39.62789962,Yes
1174,11.11067591,39.62789962,Yes
1175,11.11067591,39.62789962,Yes
1176,11.11067591,39.62789962,Yes
1177,11.11067591,39.62789962,Yes
1178,11.11067591,39.62789962,Yes
1179,11.11067591,39.62789962,Yes
1180,11.11067591,39.62789962,Yes
1181,11.11067591,39.62789962,Yes
1182,11.1436011,39.63258476,Yes
1183,11.1436011,39.63258476,Yes
1184,11.1436011,39.63258476,Yes
1185,11.1436011,39.63258476,Yes
1186,11.1436011,39.63258476,Yes
1187,11.1436011,39.63258476,Yes
1188,11.1436011,39.63258476,Yes
1189,11.1436011,39.63258476,Yes
1190,11.1436011,39.63258476,Yes
1191,11.1436011,39.63258476,Yes
1192,10.17715102,38.97277968,Yes
1193,10.17715102,38.97277968,Yes
1194,10.17715102,38.97277968,Yes
1195,10.17715102,38.97277968,Yes
1196,10.17715102,38.97277968,Yes
1197,10.17715102,38.97277968,Yes
1198,10.17715102,38.97277968,Yes
1199,10.17715102,38.97277968,Yes
1200,10.17715102,38.97277968,Yes
1201,10.17715102,38.97277968,Yes
1202,10.17715102,38.97277968,Yes
1203,10.17715102,38.97277968,Yes
1204,10.02451104,39.21316529,Yes
1205,10.02451104,39.21316529,Yes
1206,10.02451104,39.21316529,Yes
1207,10.02451104,39.21316529,Yes
1208,10.02451104,39.21316529,Yes
1209,10.02451104,39.21316529,Yes
1210,10.02451104,39.21316529,Yes
1211,10.02451104,39.21316529,Yes
1212,10.02451104,39.21316529,Yes
1213,10.02451104,39.21316529,Yes
1214,10.02451104,39.21316529,Yes
1215,10.52815378,39.81310682,Yes
1216,10.52815378,39.81310682,Yes
1217,10.52815378,39.81310682,Yes
1218,10.52815378,39.81310682,Yes
1219,10.52815378,39.81310682,Yes
1220,10.52815378,39.81310682,Yes
1221,10.52815378,39.81310682,Yes
1222,10.52815378,39.81310682,Yes
1223,10.52815378,39.81310682,Yes
1224,10.52815378,39.81310682,Yes
1225,10.52815378,39.81310682,Yes
1226,10.35264097,39.95747282,Yes
1227,10.35264097,39.95747282,Yes
1228,10.35264097,39.95747282,Yes
1229,10.35264097,39.95747282,Yes
1230,10.35264097,39.95747282,Yes
1231,10.35264097,39.95747282,Yes
1232,10.35264097,39.95747282,Yes
1233,10.35264097,39.95747282,Yes
1234,10.35264097,39.95747282,Yes
1235,10.35264097,39.95747282,Yes
1236,10.35264097,39.95747282,Yes
1237,10.35264097,39.95747282,Yes
1238,10.35264097,39.95747282,Yes
1239,10.35264097,39.95747282,Yes
1240,10.12492698,39.67130855,Yes
1241,10.12492698,39.67130855,Yes
1242,10.12492698,39.67130855,Yes
1243,10.12492698,39.67130855,Yes
1244,9.66572735,39.55815812,Yes
1245,10.18976278,39.4619582,Yes
1246,10.12492698,39.67130855,Yes
1247,10.12492698,39.67130855,Yes
1248,10.12492698,39.67130855,Yes
1249,10.12492698,39.67130855,Yes
1250,10.12492698,39.67130855,Yes
1251,9.890489054,39.4845296,No
1252,9.890489054,39.4845296,No
1253,9.890489054,39.4845296,No
1254,9.890489054,39.4845296,No
1255,9.890489054,39.4845296,No
1256,9.890489054,39.4845296,No
1257,9.890489054,39.4845296,No
1258,9.890489054,39.4845296,No
1259,9.890489054,39.4845296,No
1260,9.890489054,39.4845296,No
1261,9.890489054,39.4845296,No
1262,9.554081998,39.57933871,No
1263,9.554081998,39.57933871,No
1264,9.554081998,39.57933871,No
1265,9.554081998,39.57933871,No
1266,9.554081998,39.57933871,No
1267,9.554081998,39.57933871,No
1268,9.554081998,39.57933871,No
1269,9.554081998,39.57933871,No
1270,9.554081998,39.57933871,No
1271,9.554081998,39.57933871,No
1272,9.554081998,39.57933871,No
1273,9.554081998,39.57933871,No
1274,9.612570947,39.78304345,Yes
1275,9.612570947,39.78304345,Yes
1276,9.612570947,39.78304345,Yes
1277,9.612570947,39.78304345,Yes
1278,9.612570947,39.78304345,Yes
1279,9.612570947,39.78304345,Yes
1280,9.612570947,39.78304345,Yes
1281,9.612570947,39.78304345,Yes
1282,9.612570947,39.78304345,Yes
1283,10.1255685,39.31730633,No
1284,10.1255685,39.31730633,No
1285,10.1255685,39.31730633,No
1286,10.1255685,39.31730633,No
1287,10.1255685,39.31730633,No
1288,10.1255685,39.31730633,No
1289,10.1255685,39.31730633,No
1290,10.1255685,39.31730633,No
1291,10.1255685,39.31730633,No
1292,10.1255685,39.31730633,No
1293,10.1255685,39.31730633,No
1294,10.1255685,39.31730633,No
1295,10.90704598,38.0365175,Yes
1296,10.90704598,38.0365175,Yes
1297,10.90704598,38.0365175,Yes
1298,10.90704598,38.0365175,Yes
1299,10.90704598,38.0365175,Yes
1300,10.90704598,38.0365175,Yes
1301,10.90704598,38.0365175,Yes
1302,10.90704598,38.0365175,Yes
1303,10.90704598,38.0365175,Yes
1304,10.90704598,38.0365175,Yes
1305,10.90704598,38.0365175,Yes
1306,10.90704598,38.0365175,Yes
1307,10.86365179,38.24878324,Yes
1308,10.86365179,38.24878324,Yes
1309,10.86365179,38.24878324,Yes
1310,10.86365179,38.24878324,Yes
1311,10.86365179,38.24878324,Yes
1312,10.86365179,38.24878324,Yes
1313,10.86365179,38.24878324,Yes
1314,10.86365179,38.24878324,Yes
1315,10.86365179,38.24878324,Yes
1316,10.86365179,38.24878324,Yes
1317,10.86365179,38.24878324,Yes
1318,10.86365179,38.24878324,Yes
1319,10.86365179,38.24878324,Yes
1320,10.86365179,38.24878324,Yes
1321,10.95519454,38.28469651,No
1322,10.95519454,38.28469651,No
1323,10.95519454,38.28469651,No
1324,10.95519454,38.28469651,No
1325,10.95519454,38.28469651,No
1326,10.95519454,38.28469651,No
1327,10.95519454,38.28469651,No
1328,10.95519454,38.28469651,No
1329,10.95519454,38.28469651,No
1330,10.95519454,38.28469651,No
1331,10.95519454,38.28469651,No
1332,10.95519454,38.28469651,No
1333,10.41807174,38.16971213,Yes
1334,10.41807174,38.16971213,Yes
1335,10.41807174,38.16971213,Yes
1336,10.41807174,38.16971213,Yes
1337,10.41807174,38.16971213,Yes
1338,10.41807174,38.16971213,Yes
1339,10.41807174,38.16971213,Yes
1340,10.41807174,38.16971213,Yes
1341,10.41807174,38.16971213,Yes
1342,10.41807174,38.16971213,Yes
1343,10.41807174,38.16971213,Yes
1344,10.41807174,38.16971213,Yes
1345,9.366104524,37.86821143,No
1346,10.42161736,37.57654888,Yes
1347,10.42161736,37.57654888,Yes
1348,10.42161736,37.57654888,Yes
1349,10.42161736,37.57654888,Yes
1350,10.42161736,37.57654888,Yes
1351,10.42161736,37.57654888,Yes
1352,10.42161736,37.57654888,Yes
1353,10.42161736,37.57654888,Yes
1354,10.42161736,37.57654888,Yes
1355,10.42161736,37.57654888,Yes
1356,10.42161736,37.57654888,Yes
1357,9.991906269,37.69255271,Yes
1358,9.991906269,37.69255271,Yes
1359,9.991906269,37.69255271,Yes
1360,9.991906269,37.69255271,Yes
1361,9.991906269,37.69255271,Yes
1362,9.991906269,37.69255271,Yes
1363,9.991906269,37.69255271,Yes
1364,9.991906269,37.69255271,Yes
1365,9.991906269,37.69255271,Yes
1366,9.991906269,37.69255271,Yes
1367,9.991906269,37.69255271,Yes
1368,10.43760291,38.3184384,Yes
1369,10.43760291,38.3184384,Yes
1370,10.43760291,38.3184384,Yes
1371,10.43760291,38.3184384,Yes
1372,10.43760291,38.3184384,Yes
1373,10.43760291,38.3184384,Yes
1374,10.43760291,38.3184384,Yes
1375,10.43760291,38.3184384,Yes
1376,10.43760291,38.3184384,Yes
1377,10.57943193,37.79849841,Yes
1378,10.57943193,37.79849841,Yes
1379,10.57943193,37.79849841,Yes
1380,10.57943193,37.79849841,Yes
1381,10.57943193,37.79849841,Yes
1382,10.57943193,37.79849841,Yes
1383,10.57943193,37.79849841,Yes
1384,10.57943193,37.79849841,Yes
1385,10.57943193,37.79849841,Yes
1386,10.57943193,37.79849841,Yes
1387,10.57943193,37.79849841,Yes
1388,11.65147082,37.10328125,No
1389,11.65147082,37.10328125,No
1390,11.65147082,37.10328125,No
1391,11.65147082,37.10328125,No
1392,11.65147082,37.10328125,No
1393,11.65147082,37.10328125,No
1394,11.65147082,37.10328125,No
1395,11.65147082,37.10328125,No
1396,11.65147082,37.10328125,No
1397,11.65147082,37.10328125,No
1398,11.65147082,37.10328125,No
1399,11.65147082,37.10328125,No
1400,11.37447512,37.4523245,Yes
1401,11.37447512,37.4523245,Yes
1402,11.61293246,37.32105222,Yes
1403,11.37447512,37.4523245,Yes
1404,11.37447512,37.4523245,Yes
1405,11.37447512,37.4523245,Yes
1406,11.37447512,37.4523245,Yes
1407,11.37447512,37.4523245,Yes
1408,11.37447512,37.4523245,Yes
1409,11.37447512,37.4523245,Yes
1410,11.37447512,37.4523245,Yes
1411,11.37447512,37.4523245,Yes
1412,11.39627432,37.04261626,Yes
1413,11.39627432,37.04261626,Yes
1414,11.39627432,37.04261626,Yes
1415,11.39627432,37.04261626,Yes
1416,11.39627432,37.04261626,Yes
1417,11.39627432,37.04261626,Yes
1418,11.39627432,37.04261626,Yes
1419,11.39627432,37.04261626,Yes
1420,11.39627432,37.04261626,Yes
1421,11.39627432,37.04261626,Yes
1422,11.39627432,37.04261626,Yes
1423,11.39627432,37.04261626,Yes
1424,10.96861006,37.1784774,Yes
1425,11.06499865,39.11766575,No
1426,10.96861006,37.1784774,Yes
1427,10.96861006,37.1784774,Yes
1428,10.96861006,37.1784774,Yes
1429,10.96861006,37.1784774,Yes
1430,10.96861006,37.1784774,Yes
1431,10.96861006,37.1784774,Yes
1432,10.72301359,37.25932329,Yes
1433,10.96861006,37.1784774,Yes
1434,10.96861006,37.1784774,Yes
1435,10.96861006,37.1784774,Yes
1436,10.79277637,37.14454149,No
1437,10.79277637,37.14454149,No
1438,10.79277637,37.14454149,No
1439,10.79277637,37.14454149,No
1440,10.79277637,37.14454149,No
1441,10.79277637,37.14454149,No
1442,10.79277637,37.14454149,No
1443,10.79277637,37.14454149,No
1444,10.79277637,37.14454149,No
1445,10.79277637,37.14454149,No
1446,10.79277637,37.14454149,No
1447,10.79277637,37.14454149,No
1448,10.56353338,37.48977956,Yes
1449,10.56353338,37.48977956,Yes
1450,10.56353338,37.48977956,Yes
1451,10.56353338,37.48977956,Yes
1452,10.56353338,37.48977956,Yes
1453,10.56353338,37.48977956,Yes
1454,10.56353338,37.48977956,Yes
1455,10.56353338,37.48977956,Yes
1456,10.56353338,37.48977956,Yes
1457,10.56353338,37.48977956,Yes
1458,10.56353338,37.48977956,Yes
1459,10.56353338,37.48977956,Yes
1460,10.56353338,37.48977956,Yes
1461,10.56353338,37.48977956,Yes
1462,10.58927683,37.46159823,Yes
1463,10.58927683,37.46159823,Yes
1464,10.58927683,37.46159823,Yes
1465,10.58927683,37.46159823,Yes
1466,10.58927683,37.46159823,Yes
1467,10.58927683,37.46159823,Yes
1468,10.58927683,37.46159823,Yes
1469,10.58927683,37.46159823,Yes
1470,10.58927683,37.46159823,Yes
1471,10.58927683,37.46159823,Yes
1472,10.58927683,37.46159823,Yes
1473,10.58927683,37.46159823,Yes
1474,10.57737596,37.04496751,Yes
1475,10.57737596,37.04496751,Yes
1476,10.57737596,37.04496751,Yes
1477,10.57737596,37.04496751,Yes
1478,10.57737596,37.04496751,Yes
1479,10.57737596,37.04496751,Yes
1480,10.57737596,37.04496751,Yes
1481,10.57737596,37.04496751,Yes
1482,10.57737596,37.04496751,Yes
1483,10.57737596,37.04496751,Yes
1484,11.28282106,36.95968793,Yes
1485,11.28282106,36.95968793,Yes
1486,11.28282106,36.95968793,Yes
1487,11.28282106,36.95968793,Yes
1488,11.28282106,36.95968793,Yes
1489,11.28282106,36.95968793,Yes
1490,11.28282106,36.95968793,Yes
1491,11.28282106,36.95968793,Yes
1492,11.28282106,36.95968793,Yes
1493,12.60212183,39.03226679,Yes
1494,12.75806399,38.99386998,Yes
1495,12.75806399,38.99386998,Yes
1496,12.75806399,38.99386998,Yes
1497,12.75806399,38.99386998,Yes
1498,12.75806399,38.99386998,Yes
1499,12.75806399,38.99386998,Yes
1500,12.75806399,38.99386998,Yes
1501,12.75806399,38.99386998,Yes
1502,12.75806399,38.99386998,Yes
1503,12.42807358,38.70531832,Yes
1504,12.42807358,38.70531832,Yes
1505,12.42807358,38.70531832,Yes
1506,12.42807358,38.70531832,Yes
1507,12.42807358,38.70531832,Yes
1508,12.42807358,38.70531832,Yes
1509,12.42807358,38.70531832,Yes
1510,12.42807358,38.70531832,Yes
1511,12.42807358,38.70531832,Yes
1512,12.5144435,38.82498408,No
1513,12.5144435,38.82498408,No
1514,12.5144435,38.82498408,No
1515,12.5144435,38.82498408,No
1516,12.5144435,38.82498408,No
1517,12.5144435,38.82498408,No
1518,12.5144435,38.82498408,No
1519,12.5144435,38.82498408,No
1520,12.5144435,38.82498408,No
1521,12.5144435,38.82498408,No
1522,12.39891257,39.08974669,No
1523,12.39891257,39.08974669,No
1524,12.39891257,39.08974669,No
1525,12.39891257,39.08974669,No
1526,12.39891257,39.08974669,No
1527,12.39891257,39.08974669,No
1528,12.39891257,39.08974669,No
1529,12.39891257,39.08974669,No
1530,12.37594408,39.00578516,Yes
1531,12.39891257,39.08974669,No
1532,12.39891257,39.08974669,No
1533,12.39891257,39.08974669,No
1534,11.19134006,36.94969693,No
1535,11.19134006,36.94969693,No
1536,11.19134006,36.94969693,No
1537,11.19134006,36.94969693,No
1538,11.19134006,36.94969693,No
1539,11.19134006,36.94969693,No
1540,11.19134006,36.94969693,No
1541,11.19134006,36.94969693,No
1542,11.19134006,36.94969693,No
1543,11.19134006,36.94969693,No
1544,11.19134006,36.94969693,No
1545,11.19134006,36.94969693,No
1546,10.934627,37.0039729,No
1547,10.934627,37.0039729,No
1548,10.934627,37.0039729,No
1549,10.934627,37.0039729,No
1550,10.934627,37.0039729,No
1551,10.934627,37.0039729,No
1552,10.934627,37.0039729,No
1553,10.934627,37.0039729,No
1554,10.934627,37.0039729,No
1555,10.934627,37.0039729,No
1556,10.934627,37.0039729,No
1557,10.82933732,37.06442328,Yes
1558,10.82933732,37.06442328,Yes
1559,10.82933732,37.06442328,Yes
1560,10.82933732,37.06442328,Yes
1561,10.82933732,37.06442328,Yes
1562,10.82933732,37.06442328,Yes
1563,10.82933732,37.06442328,Yes
1564,10.82933732,37.06442328,Yes
1565,10.82933732,37.06442328,Yes
1566,10.82933732,37.06442328,Yes
